SDR1,SDR2,subset_id
Zhen_SDR_36,Zhen_SDR_93,0.157232704
Zhen_SDR_28,Zhen_SDR_29,0.188461538
Zhen_SDR_28,Zhen_SDR_30,0.153605016
Zhen_SDR_28,Zhen_SDR_31,0.145631068
Zhen_SDR_28,Zhen_SDR_32,0.11827957
Zhen_SDR_28,Zhen_SDR_33,0.172535211
Zhen_SDR_28,Zhen_SDR_34,0.143564356
Zhen_SDR_28,Zhen_SDR_35,0.12238806
Zhen_SDR_28,Zhen_SDR_36,0.206225681
Zhen_SDR_28,Zhen_SDR_37,0.193220339
Zhen_SDR_28,Zhen_SDR_38,0.180851064
Zhen_SDR_28,Zhen_SDR_39,0.157718121
Zhen_SDR_28,Zhen_SDR_40,0.186567164
Zhen_SDR_28,Zhen_SDR_42,0.182509506
Zhen_SDR_28,Zhen_SDR_43,0.214285714
Zhen_SDR_28,Zhen_SDR_44,0.091428571
Zhen_SDR_28,Zhen_SDR_45,0.145454545
Zhen_SDR_28,Zhen_SDR_46,0.187022901
Zhen_SDR_28,Zhen_SDR_47,0.124277457
Zhen_SDR_28,Zhen_SDR_48,0.178683386
Zhen_SDR_28,Zhen_SDR_49,0.128617363
Zhen_SDR_28,Zhen_SDR_50,0.18707483
Zhen_SDR_28,Zhen_SDR_51,0.149152542
Zhen_SDR_28,Zhen_SDR_52,0.055096419
Zhen_SDR_28,Zhen_SDR_53,0.200729927
Zhen_SDR_28,Zhen_SDR_54,0.205574913
Zhen_SDR_28,Zhen_SDR_55,0.185185185
Zhen_SDR_28,Zhen_SDR_56,0.080103359
Zhen_SDR_28,Zhen_SDR_57,0.174050633
Zhen_SDR_28,Zhen_SDR_58,0.156069364
Zhen_SDR_28,Zhen_SDR_59,0.180811808
Zhen_SDR_28,Zhen_SDR_60,0.197802198
Zhen_SDR_28,Zhen_SDR_61,0.185606061
Zhen_SDR_28,Zhen_SDR_62,0.190635452
Zhen_SDR_28,Zhen_SDR_63,0.171617162
Zhen_SDR_28,Zhen_SDR_64,0.234567901
Zhen_SDR_28,Zhen_SDR_65,0.156327543
Zhen_SDR_28,Zhen_SDR_66,0.169014085
Zhen_SDR_28,Zhen_SDR_67,0.146627566
Zhen_SDR_28,Zhen_SDR_68,0.179054054
Zhen_SDR_28,Zhen_SDR_69,0.190647482
Zhen_SDR_28,Zhen_SDR_71,0.164948454
Zhen_SDR_28,Zhen_SDR_72,0.148606811
Zhen_SDR_28,Zhen_SDR_73,0.199288256
Zhen_SDR_28,Zhen_SDR_74,0.174657534
Zhen_SDR_28,Zhen_SDR_75,0.103825137
Zhen_SDR_28,Zhen_SDR_76,0.161512027
Zhen_SDR_28,Zhen_SDR_77,0.165625
Zhen_SDR_28,Zhen_SDR_78,0.175373134
Zhen_SDR_28,Zhen_SDR_79,0.199324324
Zhen_SDR_28,Zhen_SDR_80,0.165266106
Zhen_SDR_28,Zhen_SDR_81,0.152727273
Zhen_SDR_28,Zhen_SDR_82,0.203636364
Zhen_SDR_28,Zhen_SDR_83,0.194630872
Zhen_SDR_28,Zhen_SDR_84,0.16918429
Zhen_SDR_28,Zhen_SDR_85,0.154109589
Zhen_SDR_28,Zhen_SDR_86,0.065989848
Zhen_SDR_28,Zhen_SDR_87,0.097826087
Zhen_SDR_28,Zhen_SDR_88,0.101928375
Zhen_SDR_28,Zhen_SDR_89,0.197183099
Zhen_SDR_28,Zhen_SDR_90,0.156626506
Zhen_SDR_28,Zhen_SDR_91,0.180212014
Zhen_SDR_28,Zhen_SDR_92,0.081497797
Zhen_SDR_28,Zhen_SDR_93,0.185064935
Zhen_SDR_33,Zhen_SDR_34,0.156914894
Zhen_SDR_33,Zhen_SDR_35,0.14953271
Zhen_SDR_33,Zhen_SDR_36,0.163701068
Zhen_SDR_33,Zhen_SDR_37,0.124620061
Zhen_SDR_33,Zhen_SDR_38,0.161490683
Zhen_SDR_33,Zhen_SDR_39,0.135693215
Zhen_SDR_33,Zhen_SDR_40,0.099125364
Zhen_SDR_33,Zhen_SDR_42,0.197841727
Zhen_SDR_33,Zhen_SDR_43,0.058981233
Zhen_SDR_33,Zhen_SDR_44,0.156716418
Zhen_SDR_33,Zhen_SDR_45,0.126801153
Zhen_SDR_33,Zhen_SDR_46,0.157894737
Zhen_SDR_33,Zhen_SDR_47,0.173202614
Zhen_SDR_33,Zhen_SDR_48,0.147798742
Zhen_SDR_33,Zhen_SDR_49,0.180887372
Zhen_SDR_33,Zhen_SDR_50,0.180272109
Zhen_SDR_33,Zhen_SDR_51,0.19379845
Zhen_SDR_33,Zhen_SDR_52,0.164794007
Zhen_SDR_33,Zhen_SDR_53,0.133116883
Zhen_SDR_33,Zhen_SDR_54,0.178683386
Zhen_SDR_33,Zhen_SDR_55,0.109324759
Zhen_SDR_33,Zhen_SDR_56,0.14375
Zhen_SDR_33,Zhen_SDR_57,0.113432836
Zhen_SDR_33,Zhen_SDR_58,0.151428571
Zhen_SDR_33,Zhen_SDR_59,0.134146341
Zhen_SDR_33,Zhen_SDR_60,0.154639175
Zhen_SDR_33,Zhen_SDR_61,0.184615385
Zhen_SDR_33,Zhen_SDR_62,0.174311927
Zhen_SDR_33,Zhen_SDR_63,0.137254902
Zhen_SDR_33,Zhen_SDR_64,0.184115523
Zhen_SDR_33,Zhen_SDR_65,0.138095238
Zhen_SDR_33,Zhen_SDR_66,0.151291513
Zhen_SDR_33,Zhen_SDR_67,0.169811321
Zhen_SDR_33,Zhen_SDR_68,0.131832797
Zhen_SDR_33,Zhen_SDR_69,0.180451128
Zhen_SDR_33,Zhen_SDR_71,0.244525547
Zhen_SDR_33,Zhen_SDR_72,0.04
Zhen_SDR_33,Zhen_SDR_73,0.302919708
Zhen_SDR_33,Zhen_SDR_74,0.195571956
Zhen_SDR_33,Zhen_SDR_75,0.121037464
Zhen_SDR_33,Zhen_SDR_76,0.199203187
Zhen_SDR_33,Zhen_SDR_77,0.220588235
Zhen_SDR_33,Zhen_SDR_78,0.149068323
Zhen_SDR_33,Zhen_SDR_79,0.124242424
Zhen_SDR_33,Zhen_SDR_80,0.164835165
Zhen_SDR_33,Zhen_SDR_81,0.147887324
Zhen_SDR_33,Zhen_SDR_82,0.216117216
Zhen_SDR_33,Zhen_SDR_83,0.116809117
Zhen_SDR_33,Zhen_SDR_84,0.149295775
Zhen_SDR_33,Zhen_SDR_85,0.173501577
Zhen_SDR_33,Zhen_SDR_86,0.156351792
Zhen_SDR_33,Zhen_SDR_87,0.209964413
Zhen_SDR_33,Zhen_SDR_88,0.220640569
Zhen_SDR_33,Zhen_SDR_89,0.180887372
Zhen_SDR_33,Zhen_SDR_90,0.21299639
Zhen_SDR_33,Zhen_SDR_91,0.1125
Zhen_SDR_33,Zhen_SDR_92,0.105134474
Zhen_SDR_33,Zhen_SDR_93,0.22923588
Zhen_SDR_30,Zhen_SDR_31,0.152905199
Zhen_SDR_30,Zhen_SDR_32,0.093137255
Zhen_SDR_30,Zhen_SDR_33,0.148734177
Zhen_SDR_30,Zhen_SDR_34,0.152912621
Zhen_SDR_30,Zhen_SDR_35,0.166153846
Zhen_SDR_30,Zhen_SDR_36,0.156549521
Zhen_SDR_30,Zhen_SDR_37,0.116809117
Zhen_SDR_30,Zhen_SDR_38,0.131054131
Zhen_SDR_30,Zhen_SDR_39,0.137426901
Zhen_SDR_30,Zhen_SDR_40,0.126153846
Zhen_SDR_30,Zhen_SDR_42,0.173333333
Zhen_SDR_30,Zhen_SDR_43,0.14516129
Zhen_SDR_30,Zhen_SDR_44,0.132492114
Zhen_SDR_30,Zhen_SDR_45,0.137254902
Zhen_SDR_30,Zhen_SDR_46,0.160377358
Zhen_SDR_30,Zhen_SDR_47,0.125348189
Zhen_SDR_30,Zhen_SDR_48,0.173789174
Zhen_SDR_30,Zhen_SDR_49,0.093220339
Zhen_SDR_30,Zhen_SDR_50,0.038901602
Zhen_SDR_30,Zhen_SDR_51,0.160655738
Zhen_SDR_30,Zhen_SDR_52,0.18815331
Zhen_SDR_30,Zhen_SDR_53,0.138888889
Zhen_SDR_30,Zhen_SDR_54,0.147590361
Zhen_SDR_30,Zhen_SDR_55,0.159322034
Zhen_SDR_30,Zhen_SDR_56,0.149501661
Zhen_SDR_30,Zhen_SDR_57,0.199376947
Zhen_SDR_30,Zhen_SDR_58,0.124675325
Zhen_SDR_30,Zhen_SDR_59,0.041062802
Zhen_SDR_30,Zhen_SDR_60,0.133126935
Zhen_SDR_30,Zhen_SDR_61,0.157894737
Zhen_SDR_30,Zhen_SDR_62,0.105405405
Zhen_SDR_30,Zhen_SDR_63,0.140243902
Zhen_SDR_30,Zhen_SDR_64,0.028571429
Zhen_SDR_30,Zhen_SDR_65,0.125301205
Zhen_SDR_30,Zhen_SDR_66,0.164983165
Zhen_SDR_30,Zhen_SDR_67,0.155882353
Zhen_SDR_30,Zhen_SDR_68,0.146031746
Zhen_SDR_30,Zhen_SDR_69,0.213768116
Zhen_SDR_30,Zhen_SDR_71,0.195205479
Zhen_SDR_30,Zhen_SDR_72,0.192810458
Zhen_SDR_30,Zhen_SDR_73,0.154302671
Zhen_SDR_30,Zhen_SDR_74,0.16722408
Zhen_SDR_30,Zhen_SDR_75,0.129411765
Zhen_SDR_30,Zhen_SDR_76,0.185964912
Zhen_SDR_30,Zhen_SDR_77,0.147058824
Zhen_SDR_30,Zhen_SDR_78,0.049438202
Zhen_SDR_30,Zhen_SDR_79,0.169871795
Zhen_SDR_30,Zhen_SDR_80,0.140921409
Zhen_SDR_30,Zhen_SDR_81,0.112759644
Zhen_SDR_30,Zhen_SDR_82,0.129518072
Zhen_SDR_30,Zhen_SDR_83,0.166163142
Zhen_SDR_30,Zhen_SDR_84,0.195845697
Zhen_SDR_30,Zhen_SDR_85,0.180064309
Zhen_SDR_30,Zhen_SDR_86,0.399239544
Zhen_SDR_30,Zhen_SDR_87,0.100755668
Zhen_SDR_30,Zhen_SDR_88,0.144117647
Zhen_SDR_30,Zhen_SDR_89,0.091145833
Zhen_SDR_30,Zhen_SDR_90,0.087855297
Zhen_SDR_30,Zhen_SDR_91,0.179401993
Zhen_SDR_30,Zhen_SDR_92,0.17232376
Zhen_SDR_30,Zhen_SDR_93,0.082926829
Zhen_SDR_27,Zhen_SDR_28,0.172794118
Zhen_SDR_27,Zhen_SDR_29,0.155487805
Zhen_SDR_27,Zhen_SDR_30,0.168195719
Zhen_SDR_27,Zhen_SDR_31,0.0725
Zhen_SDR_27,Zhen_SDR_32,0.160326087
Zhen_SDR_27,Zhen_SDR_33,0.160883281
Zhen_SDR_27,Zhen_SDR_34,0.108490566
Zhen_SDR_27,Zhen_SDR_35,0.187301587
Zhen_SDR_27,Zhen_SDR_36,0.168421053
Zhen_SDR_27,Zhen_SDR_37,0.173633441
Zhen_SDR_27,Zhen_SDR_38,0.1875
Zhen_SDR_27,Zhen_SDR_39,0.202492212
Zhen_SDR_27,Zhen_SDR_40,0.196774194
Zhen_SDR_27,Zhen_SDR_42,0.156462585
Zhen_SDR_27,Zhen_SDR_43,0.184210526
Zhen_SDR_27,Zhen_SDR_44,0.087570621
Zhen_SDR_27,Zhen_SDR_45,0.162162162
Zhen_SDR_27,Zhen_SDR_46,0.170731707
Zhen_SDR_27,Zhen_SDR_47,0.187702265
Zhen_SDR_27,Zhen_SDR_48,0.19375
Zhen_SDR_27,Zhen_SDR_49,0.131832797
Zhen_SDR_27,Zhen_SDR_50,0.196013289
Zhen_SDR_27,Zhen_SDR_51,0.127725857
Zhen_SDR_27,Zhen_SDR_52,0.13190184
Zhen_SDR_27,Zhen_SDR_53,0.148514851
Zhen_SDR_27,Zhen_SDR_54,0.189274448
Zhen_SDR_27,Zhen_SDR_55,0.155063291
Zhen_SDR_27,Zhen_SDR_56,0.097142857
Zhen_SDR_27,Zhen_SDR_57,0.174698795
Zhen_SDR_27,Zhen_SDR_58,0.175287356
Zhen_SDR_27,Zhen_SDR_59,0.157718121
Zhen_SDR_27,Zhen_SDR_60,0.150641026
Zhen_SDR_27,Zhen_SDR_61,0.177993528
Zhen_SDR_27,Zhen_SDR_62,0.138888889
Zhen_SDR_27,Zhen_SDR_63,0.19269103
Zhen_SDR_27,Zhen_SDR_64,0.16442953
Zhen_SDR_27,Zhen_SDR_65,0.145985401
Zhen_SDR_27,Zhen_SDR_66,0.143769968
Zhen_SDR_27,Zhen_SDR_67,0.144067797
Zhen_SDR_27,Zhen_SDR_68,0.148264984
Zhen_SDR_27,Zhen_SDR_69,0.122754491
Zhen_SDR_27,Zhen_SDR_71,0.138709677
Zhen_SDR_27,Zhen_SDR_72,0.165137615
Zhen_SDR_27,Zhen_SDR_73,0.149253731
Zhen_SDR_27,Zhen_SDR_74,0.169435216
Zhen_SDR_27,Zhen_SDR_75,0.153179191
Zhen_SDR_27,Zhen_SDR_76,0.172307692
Zhen_SDR_27,Zhen_SDR_77,0.205787781
Zhen_SDR_27,Zhen_SDR_78,0.021321962
Zhen_SDR_27,Zhen_SDR_79,0.166666667
Zhen_SDR_27,Zhen_SDR_80,0.169761273
Zhen_SDR_27,Zhen_SDR_81,0.125382263
Zhen_SDR_27,Zhen_SDR_82,0.212698413
Zhen_SDR_27,Zhen_SDR_83,0.17114094
Zhen_SDR_27,Zhen_SDR_84,0.149584488
Zhen_SDR_27,Zhen_SDR_85,0.173333333
Zhen_SDR_27,Zhen_SDR_86,0.137829912
Zhen_SDR_27,Zhen_SDR_87,0.028571429
Zhen_SDR_27,Zhen_SDR_88,0.027310924
Zhen_SDR_27,Zhen_SDR_89,0.120547945
Zhen_SDR_27,Zhen_SDR_90,0.166123779
Zhen_SDR_27,Zhen_SDR_91,0.12173913
Zhen_SDR_27,Zhen_SDR_92,0.156593407
Zhen_SDR_27,Zhen_SDR_93,0.165165165
Zhen_SDR_31,Zhen_SDR_32,0.224615385
Zhen_SDR_31,Zhen_SDR_33,0.214285714
Zhen_SDR_31,Zhen_SDR_34,0.012259194
Zhen_SDR_31,Zhen_SDR_35,0.128125
Zhen_SDR_31,Zhen_SDR_36,0.202797203
Zhen_SDR_31,Zhen_SDR_37,0.134502924
Zhen_SDR_31,Zhen_SDR_38,0.140350877
Zhen_SDR_31,Zhen_SDR_39,0.079908676
Zhen_SDR_31,Zhen_SDR_40,0.142028986
Zhen_SDR_31,Zhen_SDR_42,0.060532688
Zhen_SDR_31,Zhen_SDR_43,0.100271003
Zhen_SDR_31,Zhen_SDR_44,0.117834395
Zhen_SDR_31,Zhen_SDR_45,0.201342282
Zhen_SDR_31,Zhen_SDR_46,0.216494845
Zhen_SDR_31,Zhen_SDR_47,0.155124654
Zhen_SDR_31,Zhen_SDR_48,0.188059701
Zhen_SDR_31,Zhen_SDR_49,0.171717172
Zhen_SDR_31,Zhen_SDR_50,0.158064516
Zhen_SDR_31,Zhen_SDR_51,0.181518152
Zhen_SDR_31,Zhen_SDR_52,0.171974522
Zhen_SDR_31,Zhen_SDR_53,0.137614679
Zhen_SDR_31,Zhen_SDR_54,0.060747664
Zhen_SDR_31,Zhen_SDR_55,0.165540541
Zhen_SDR_31,Zhen_SDR_56,0.175324675
Zhen_SDR_31,Zhen_SDR_57,0.162420382
Zhen_SDR_31,Zhen_SDR_58,0.094890511
Zhen_SDR_31,Zhen_SDR_59,0.097421203
Zhen_SDR_31,Zhen_SDR_60,0.162454874
Zhen_SDR_31,Zhen_SDR_61,0.16
Zhen_SDR_31,Zhen_SDR_62,0.145772595
Zhen_SDR_31,Zhen_SDR_63,0.136507937
Zhen_SDR_31,Zhen_SDR_64,0.139158576
Zhen_SDR_31,Zhen_SDR_65,0.11971831
Zhen_SDR_31,Zhen_SDR_66,0.00422833
Zhen_SDR_31,Zhen_SDR_67,0.195945946
Zhen_SDR_31,Zhen_SDR_68,0.206896552
Zhen_SDR_31,Zhen_SDR_69,0.185430464
Zhen_SDR_31,Zhen_SDR_71,0.167701863
Zhen_SDR_31,Zhen_SDR_72,0.158064516
Zhen_SDR_31,Zhen_SDR_73,0.18729097
Zhen_SDR_31,Zhen_SDR_74,0.16828479
Zhen_SDR_31,Zhen_SDR_75,0.141993958
Zhen_SDR_31,Zhen_SDR_76,0.152597403
Zhen_SDR_31,Zhen_SDR_77,0.148459384
Zhen_SDR_31,Zhen_SDR_78,0.075675676
Zhen_SDR_31,Zhen_SDR_79,0.158227848
Zhen_SDR_31,Zhen_SDR_80,0.084309133
Zhen_SDR_31,Zhen_SDR_81,0.157534247
Zhen_SDR_31,Zhen_SDR_82,0.17704918
Zhen_SDR_31,Zhen_SDR_83,0.18125
Zhen_SDR_31,Zhen_SDR_84,0.095823096
Zhen_SDR_31,Zhen_SDR_85,0.117647059
Zhen_SDR_31,Zhen_SDR_86,0.131736527
Zhen_SDR_31,Zhen_SDR_87,0.15407855
Zhen_SDR_31,Zhen_SDR_88,0.193979933
Zhen_SDR_31,Zhen_SDR_89,0.184466019
Zhen_SDR_31,Zhen_SDR_90,0.163141994
Zhen_SDR_31,Zhen_SDR_91,0.166666667
Zhen_SDR_31,Zhen_SDR_92,0.014059754
Zhen_SDR_31,Zhen_SDR_93,0.186746988
Zhen_SDR_38,Zhen_SDR_39,0.236842105
Zhen_SDR_38,Zhen_SDR_40,0.211726384
Zhen_SDR_38,Zhen_SDR_42,0.175675676
Zhen_SDR_38,Zhen_SDR_43,0.163987138
Zhen_SDR_38,Zhen_SDR_44,0.185185185
Zhen_SDR_38,Zhen_SDR_45,0.157232704
Zhen_SDR_38,Zhen_SDR_46,0.151815182
Zhen_SDR_38,Zhen_SDR_47,0.166666667
Zhen_SDR_38,Zhen_SDR_48,0.134615385
Zhen_SDR_38,Zhen_SDR_49,0.131964809
Zhen_SDR_38,Zhen_SDR_50,0.318996416
Zhen_SDR_38,Zhen_SDR_51,0.178571429
Zhen_SDR_38,Zhen_SDR_52,0.080808081
Zhen_SDR_38,Zhen_SDR_53,0.144404332
Zhen_SDR_38,Zhen_SDR_54,0.180758017
Zhen_SDR_38,Zhen_SDR_55,0.18815331
Zhen_SDR_38,Zhen_SDR_56,0.207142857
Zhen_SDR_38,Zhen_SDR_57,0.116618076
Zhen_SDR_38,Zhen_SDR_58,0.195845697
Zhen_SDR_38,Zhen_SDR_59,0.236486486
Zhen_SDR_38,Zhen_SDR_60,0.184931507
Zhen_SDR_38,Zhen_SDR_61,0.168918919
Zhen_SDR_38,Zhen_SDR_62,0.150769231
Zhen_SDR_38,Zhen_SDR_63,0.17921147
Zhen_SDR_38,Zhen_SDR_64,0.17
Zhen_SDR_38,Zhen_SDR_65,0.165413534
Zhen_SDR_38,Zhen_SDR_66,0.176470588
Zhen_SDR_38,Zhen_SDR_67,0.179810726
Zhen_SDR_38,Zhen_SDR_68,0.149700599
Zhen_SDR_38,Zhen_SDR_69,0.164383562
Zhen_SDR_38,Zhen_SDR_71,0.126506024
Zhen_SDR_38,Zhen_SDR_72,0.142433234
Zhen_SDR_38,Zhen_SDR_73,0.059665871
Zhen_SDR_38,Zhen_SDR_74,0.15755627
Zhen_SDR_38,Zhen_SDR_75,0.14600551
Zhen_SDR_38,Zhen_SDR_76,0.165562914
Zhen_SDR_38,Zhen_SDR_77,0.176079734
Zhen_SDR_38,Zhen_SDR_78,0.177370031
Zhen_SDR_38,Zhen_SDR_79,0.142857143
Zhen_SDR_38,Zhen_SDR_80,0.202156334
Zhen_SDR_38,Zhen_SDR_81,0.150684932
Zhen_SDR_38,Zhen_SDR_82,0.180602007
Zhen_SDR_38,Zhen_SDR_83,0.147826087
Zhen_SDR_38,Zhen_SDR_84,0.155124654
Zhen_SDR_38,Zhen_SDR_85,0.16519174
Zhen_SDR_38,Zhen_SDR_86,0.125373134
Zhen_SDR_38,Zhen_SDR_87,0.172307692
Zhen_SDR_38,Zhen_SDR_88,0.136231884
Zhen_SDR_38,Zhen_SDR_89,0.098930481
Zhen_SDR_38,Zhen_SDR_90,0.131652661
Zhen_SDR_38,Zhen_SDR_91,0.191082803
Zhen_SDR_38,Zhen_SDR_92,0.136476427
Zhen_SDR_38,Zhen_SDR_93,0.222222222
Zhen_SDR_40,Zhen_SDR_42,0.219512195
Zhen_SDR_40,Zhen_SDR_43,0.220338983
Zhen_SDR_40,Zhen_SDR_44,0.166666667
Zhen_SDR_40,Zhen_SDR_45,0.169381107
Zhen_SDR_40,Zhen_SDR_46,0.190972222
Zhen_SDR_40,Zhen_SDR_47,0.171091445
Zhen_SDR_40,Zhen_SDR_48,0.168253968
Zhen_SDR_40,Zhen_SDR_49,0.108024691
Zhen_SDR_40,Zhen_SDR_50,0.231617647
Zhen_SDR_40,Zhen_SDR_51,0.151057402
Zhen_SDR_40,Zhen_SDR_52,0.15862069
Zhen_SDR_40,Zhen_SDR_53,0.1875
Zhen_SDR_40,Zhen_SDR_54,0.184931507
Zhen_SDR_40,Zhen_SDR_55,0.18115942
Zhen_SDR_40,Zhen_SDR_56,0.240418118
Zhen_SDR_40,Zhen_SDR_57,0.098901099
Zhen_SDR_40,Zhen_SDR_58,0.228985507
Zhen_SDR_40,Zhen_SDR_59,0.214532872
Zhen_SDR_40,Zhen_SDR_60,0.175824176
Zhen_SDR_40,Zhen_SDR_61,0.173913043
Zhen_SDR_40,Zhen_SDR_62,0.177018634
Zhen_SDR_40,Zhen_SDR_63,0.176666667
Zhen_SDR_40,Zhen_SDR_64,0.177358491
Zhen_SDR_40,Zhen_SDR_65,0.182767624
Zhen_SDR_40,Zhen_SDR_66,0.152866242
Zhen_SDR_40,Zhen_SDR_67,0.184210526
Zhen_SDR_40,Zhen_SDR_68,0.190789474
Zhen_SDR_40,Zhen_SDR_69,0.174917492
Zhen_SDR_40,Zhen_SDR_71,0.109510086
Zhen_SDR_40,Zhen_SDR_72,0.137195122
Zhen_SDR_40,Zhen_SDR_73,0.129682997
Zhen_SDR_40,Zhen_SDR_74,0.142857143
Zhen_SDR_40,Zhen_SDR_75,0.111428571
Zhen_SDR_40,Zhen_SDR_76,0.160493827
Zhen_SDR_40,Zhen_SDR_77,0.165584416
Zhen_SDR_40,Zhen_SDR_78,0.161716172
Zhen_SDR_40,Zhen_SDR_79,0.187713311
Zhen_SDR_40,Zhen_SDR_80,0.177285319
Zhen_SDR_40,Zhen_SDR_81,0.157706093
Zhen_SDR_40,Zhen_SDR_82,0.177474403
Zhen_SDR_40,Zhen_SDR_83,0.164086687
Zhen_SDR_40,Zhen_SDR_84,0.159159159
Zhen_SDR_40,Zhen_SDR_85,0.166134185
Zhen_SDR_40,Zhen_SDR_86,0.141065831
Zhen_SDR_40,Zhen_SDR_87,0.183333333
Zhen_SDR_40,Zhen_SDR_88,0.131506849
Zhen_SDR_40,Zhen_SDR_89,0.162251656
Zhen_SDR_40,Zhen_SDR_90,0.115591398
Zhen_SDR_40,Zhen_SDR_91,0.147928994
Zhen_SDR_40,Zhen_SDR_92,0.173469388
Zhen_SDR_40,Zhen_SDR_93,0.145454545
Zhen_SDR_37,Zhen_SDR_38,0.283687943
Zhen_SDR_37,Zhen_SDR_39,0.23659306
Zhen_SDR_37,Zhen_SDR_40,0.242320819
Zhen_SDR_37,Zhen_SDR_42,0.21799308
Zhen_SDR_37,Zhen_SDR_43,0.170967742
Zhen_SDR_37,Zhen_SDR_44,0.182119205
Zhen_SDR_37,Zhen_SDR_45,0.17251462
Zhen_SDR_37,Zhen_SDR_46,0.166666667
Zhen_SDR_37,Zhen_SDR_47,0.171779141
Zhen_SDR_37,Zhen_SDR_48,0.173789174
Zhen_SDR_37,Zhen_SDR_49,0.129411765
Zhen_SDR_37,Zhen_SDR_50,0.304659498
Zhen_SDR_37,Zhen_SDR_51,0.208333333
Zhen_SDR_37,Zhen_SDR_52,0.149837134
Zhen_SDR_37,Zhen_SDR_53,0.165562914
Zhen_SDR_37,Zhen_SDR_54,0.173780488
Zhen_SDR_37,Zhen_SDR_55,0.2
Zhen_SDR_37,Zhen_SDR_56,0.193333333
Zhen_SDR_37,Zhen_SDR_57,0.128851541
Zhen_SDR_37,Zhen_SDR_58,0.173184358
Zhen_SDR_37,Zhen_SDR_59,0.201257862
Zhen_SDR_37,Zhen_SDR_60,0.194539249
Zhen_SDR_37,Zhen_SDR_61,0.170886076
Zhen_SDR_37,Zhen_SDR_62,0.144615385
Zhen_SDR_37,Zhen_SDR_63,0.156794425
Zhen_SDR_37,Zhen_SDR_64,0.19
Zhen_SDR_37,Zhen_SDR_65,0.144578313
Zhen_SDR_37,Zhen_SDR_66,0.21192053
Zhen_SDR_37,Zhen_SDR_67,0.223564955
Zhen_SDR_37,Zhen_SDR_68,0.155339806
Zhen_SDR_37,Zhen_SDR_69,0.153374233
Zhen_SDR_37,Zhen_SDR_71,0.134375
Zhen_SDR_37,Zhen_SDR_72,0.165730337
Zhen_SDR_37,Zhen_SDR_73,0.181538462
Zhen_SDR_37,Zhen_SDR_74,0.160130719
Zhen_SDR_37,Zhen_SDR_75,0.120448179
Zhen_SDR_37,Zhen_SDR_76,0.085714286
Zhen_SDR_37,Zhen_SDR_77,0.165109034
Zhen_SDR_37,Zhen_SDR_78,0.186046512
Zhen_SDR_37,Zhen_SDR_79,0.16025641
Zhen_SDR_37,Zhen_SDR_80,0.15926893
Zhen_SDR_37,Zhen_SDR_81,0.12034384
Zhen_SDR_37,Zhen_SDR_82,0.169811321
Zhen_SDR_37,Zhen_SDR_83,0.138418079
Zhen_SDR_37,Zhen_SDR_84,0.137837838
Zhen_SDR_37,Zhen_SDR_85,0.16
Zhen_SDR_37,Zhen_SDR_86,0.093922652
Zhen_SDR_37,Zhen_SDR_87,0.011385199
Zhen_SDR_37,Zhen_SDR_88,0.151260504
Zhen_SDR_37,Zhen_SDR_89,0.194968553
Zhen_SDR_37,Zhen_SDR_90,0.0925
Zhen_SDR_37,Zhen_SDR_91,0.133531157
Zhen_SDR_37,Zhen_SDR_92,0.159151194
Zhen_SDR_37,Zhen_SDR_93,0.098360656
Zhen_SDR_25,Zhen_SDR_26,0.15245478
Zhen_SDR_25,Zhen_SDR_27,0.134831461
Zhen_SDR_25,Zhen_SDR_28,0.123966942
Zhen_SDR_25,Zhen_SDR_29,0.202054795
Zhen_SDR_25,Zhen_SDR_30,0.191950464
Zhen_SDR_25,Zhen_SDR_31,0.191044776
Zhen_SDR_25,Zhen_SDR_32,0.20661157
Zhen_SDR_25,Zhen_SDR_33,0.211538462
Zhen_SDR_25,Zhen_SDR_34,0.197468354
Zhen_SDR_25,Zhen_SDR_35,0.18429003
Zhen_SDR_25,Zhen_SDR_36,0.19047619
Zhen_SDR_25,Zhen_SDR_37,0.151260504
Zhen_SDR_25,Zhen_SDR_38,0.180379747
Zhen_SDR_25,Zhen_SDR_39,0.174515235
Zhen_SDR_25,Zhen_SDR_40,0.17251462
Zhen_SDR_25,Zhen_SDR_42,0.194174757
Zhen_SDR_25,Zhen_SDR_43,0.174698795
Zhen_SDR_25,Zhen_SDR_44,0.163461538
Zhen_SDR_25,Zhen_SDR_45,0.190938511
Zhen_SDR_25,Zhen_SDR_46,0.139204545
Zhen_SDR_25,Zhen_SDR_47,0.198879552
Zhen_SDR_25,Zhen_SDR_48,0.117936118
Zhen_SDR_25,Zhen_SDR_49,0.135977337
Zhen_SDR_25,Zhen_SDR_50,0.104166667
Zhen_SDR_25,Zhen_SDR_51,0.201320132
Zhen_SDR_25,Zhen_SDR_52,0.149390244
Zhen_SDR_25,Zhen_SDR_53,0.168195719
Zhen_SDR_25,Zhen_SDR_54,0.170658683
Zhen_SDR_25,Zhen_SDR_55,0.145962733
Zhen_SDR_25,Zhen_SDR_56,0.201298701
Zhen_SDR_25,Zhen_SDR_57,0.140883978
Zhen_SDR_25,Zhen_SDR_58,0.17260274
Zhen_SDR_25,Zhen_SDR_59,0.146031746
Zhen_SDR_25,Zhen_SDR_60,0.186666667
Zhen_SDR_25,Zhen_SDR_61,0.185667752
